,ExpDate,Strike Price,Ticker,Type,Last,Chg,Bid,Ask,Vol,Open Int,Delta,Gamma,Rho,Theta,Vega,Current Date,Implied volatility,Underlaying asset price,Expiration time
4651,17-Mar-17,60,PLAY,Call,0.95,0.05,0.9,1.1,72,240,0.55482,0.18874,0.02481,-0.02393,0.06394,2/17/2017,0.30498,58.189999,0.076659822
4652,17-Mar-17,55,PLAY,Put,0.6,-0.25,0.55,0.75,2,137,-0.16207,0.04339,-0.00723,-0.02743,0.03961,2/17/2017,0.27491,58.189999,0.076659822
4653,21-Apr-17,55,PLAY,Call,4.9,-0.09,5,5.4,7,130,0.96147,0.02537,0.08985,-0.01046,0.02073,2/17/2017,0.37113,58.189999,0.1724846
4654,21-Apr-17,60,PLAY,Call,2.46,0.06,2.25,2.6,20,88,0.55677,0.07348,0.05348,-0.02647,0.09594,2/17/2017,0.34565,58.189999,0.1724846
4655,21-Jul-17,60,PLAY,Call,4.2,0.2,3.9,4.5,2,185,0.58439,0.04404,0.1304,-0.01922,0.14815,2/17/2017,0.33212,58.189999,0.421629021
4656,19-May-17,40,DBVT,Call,1.8,0.05,1.15,3.1,1,37,0.39448,0.04571,0.0301,-0.02253,0.07426,2/17/2017,0.48643,36.544998,0.249144422
4657,17-Mar-17,17.5,DFRG,Put,0.95,0.04,0.9,1.1,6,26,-0.13825,0.02114,-0.00314,-0.04744,0,2/17/2017,1.625,17.049999,0.076659822
4658,17-Mar-17,12.5,DENN,Call,1.4,0.1,1.15,1.6,11,81,0.92498,0.14276,0.00872,-0.00488,0.00689,2/17/2017,0.27672,13.71,0.076659822
4659,17-Mar-17,60,XRAY,Call,3,1.05,2.7,3.3,15,36,0.83447,0.0876,0.03772,-0.02228,0.04084,2/17/2017,0.07543,62.68,0.076659822
4660,17-Mar-17,65,XRAY,Call,0.3,0.07,0.3,0.55,43,30,0.21542,0.10898,0.01016,-0.01815,0.04902,2/17/2017,0.12744,62.68,0.076659822
4661,17-Mar-17,60,XRAY,Put,0.4,-0.85,0.25,0.65,40,4,-0.2206,0.0838,-0.00927,-0.0221,0.04662,2/17/2017,0.25315,62.68,0.076659822
4662,21-Apr-17,60,XRAY,Call,3.43,1.13,3.1,3.8,25,601,0.8546,0.07991,0.08685,-0.0138,0.05591,2/17/2017,0.08296,62.68,0.1724846
4663,21-Apr-17,65,XRAY,Call,1,0.45,0.65,1.05,12,725,0.30145,0.10181,0.03182,-0.01467,0.0804,2/17/2017,0.10973,62.68,0.1724846
4664,21-Apr-17,60,XRAY,Put,1.05,-3.75,0.75,1.25,2,1,-0.28511,0.06305,-0.02713,-0.01482,0.09425,2/17/2017,0.24975,62.68,0.1724846
4665,21-Apr-17,60,XRAY,Put,1.05,-3.75,0.75,1.25,2,1,-0.28511,0.06305,-0.02713,-0.01482,0.09425,2/17/2017,0.24975,62.68,0.421629021
4666,21-Jul-17,60,XRAY,Put,2.32,-3.48,1.8,2.65,1,12,-0.32317,0.04364,-0.0752,-0.00885,0.14604,2/17/2017,0.24975,62.68,0.1724846
4667,21-Jul-17,60,XRAY,Put,2.32,-3.48,1.8,2.65,1,12,-0.32317,0.04364,-0.0752,-0.00885,0.14604,2/17/2017,0.24975,62.68,0.421629021
4668,21-Jul-17,65,XRAY,Call,2.2,0.73,1.8,2.5,15,88,0.45801,0.05591,0.11185,-0.01457,0.16624,2/17/2017,0.14809,62.68,0.421629021
4669,17-Mar-17,16,DEPO,Call,1.45,-0.45,1.15,1.65,54,23,0.82681,0.13652,0.00971,-0.01204,0.01163,2/17/2017,0.64845,16.469999,0.076659822
4670,17-Mar-17,17,DEPO,Call,0.84,-0.16,0.65,1.15,7,124,0.65197,0.19767,0.0079,-0.01593,0.01831,2/17/2017,0.64475,16.469999,0.076659822
4671,17-Mar-17,18,DEPO,Call,0.5,-0.2,0.4,0.5,99,695,0.44617,0.22022,0.00555,-0.01599,0.0192,2/17/2017,0.54347,16.469999,0.076659822
4672,17-Mar-17,15,DEPO,Put,0.55,-0.05,0.2,0.75,3,485,-0.18986,0.07648,-0.0027,-0.02052,0.01139,2/17/2017,0.63524,16.469999,0.076659822
4673,17-Mar-17,16,DEPO,Put,0.85,0.19,0.8,1.05,114,889,-0.29984,0.08457,-0.00407,-0.02891,0.01775,2/17/2017,0.64167,16.469999,0.076659822
4674,17-Mar-17,18,DEPO,Put,1.97,-0.18,1.75,2.4,4,160,-0.48572,0.09799,-0.00611,-0.03443,0.01898,2/17/2017,0.64782,16.469999,0.076659822
4675,16-Jun-17,18,DEPO,Call,1.6,-0.08,1.15,1.85,70,113,0.52576,0.11654,0.02574,-0.00815,0.03919,2/17/2017,0.57815,16.469999,0.325804244
4676,17-Mar-17,75,DXCM,Call,8,-0.2,7.8,9.1,1,173,0.76599,0.02824,0.0413,-0.08314,0.08254,2/17/2017,0.56214,81.889999,0.076659822
4677,17-Mar-17,80,DXCM,Call,5.06,0.46,4.6,5.5,2,187,0.60831,0.04303,0.03446,-0.07944,0.08616,2/17/2017,0.49228,81.889999,0.076659822
4678,17-Mar-17,85,DXCM,Call,2.6,0.3,2.6,2.75,345,729,0.40807,0.04045,0.02348,-0.08154,0.09029,2/17/2017,0.52781,81.889999,0.076659822
4679,17-Mar-17,90,DXCM,Call,1.39,-0.46,1.05,1.65,110,1407,0.23811,0.03257,0.01394,-0.06524,0.06286,2/17/2017,0.52477,81.889999,0.076659822
4680,17-Mar-17,80,DXCM,Put,3,-0.1,2.4,3.4,3,348,-0.39675,0.04195,-0.02361,-0.071,0.08624,2/17/2017,0.38201,81.889999,0.076659822
4681,16-Jun-17,90,DXCM,Call,3.8,-0.7,3.5,4.3,1,969,0.37192,0.02467,0.08737,-0.03291,0.1952,2/17/2017,0.39943,81.889999,0.325804244
4682,17-Mar-17,105,FANG,Call,4.3,-1.99,4.7,5,30,914,0.61481,0.04351,0.04657,-0.08019,0.11246,2/17/2017,0.28751,107.629997,0.076659822
4683,17-Mar-17,110,FANG,Call,2.35,-0.75,2.2,2.55,454,1111,0.38431,0.04859,0.02988,-0.06813,0.11839,2/17/2017,0.28099,107.629997,0.076659822
4684,17-Mar-17,115,FANG,Call,1,-0.45,0.85,1.05,1197,379,0.22019,0.03338,0.0172,-0.05826,0.08224,2/17/2017,0.28096,107.629997,0.076659822
4685,17-Mar-17,97.5,FANG,Put,0.85,0.31,0.6,0.8,2,105,-0.13145,0.02292,-0.0102,-0.03844,0.06981,2/17/2017,0.31291,107.629997,0.076659822
4686,17-Mar-17,100,FANG,Put,1.02,0.12,0.95,1.15,52,560,-0.19642,0.03131,-0.01554,-0.05025,0.07165,2/17/2017,0.24983,107.629997,0.076659822
4687,17-Mar-17,105,FANG,Put,2.5,0.46,2.2,2.45,86,450,-0.36978,0.05387,-0.02738,-0.05044,0.11199,2/17/2017,0.26214,107.629997,0.076659822
4688,17-Mar-17,110,FANG,Put,5.33,1.43,4.5,4.9,17,117,-0.63479,0.05273,-0.04212,-0.04937,0.11791,2/17/2017,0.30838,107.629997,0.076659822
4689,17-Mar-17,115,FANG,Put,9.3,2,8.1,8.6,21,30,-0.84954,0.03701,-0.04088,-0.02704,0.07732,2/17/2017,0.33218,107.629997,0.076659822
4690,16-Jun-17,97.5,FANG,Call,14.3,-3.8,13.5,14.5,3,33,0.74924,0.01638,0.21447,-0.04092,0.2139,2/17/2017,0.28563,107.629997,0.325804244
4691,16-Jun-17,100,FANG,Call,12.2,-3.42,11.9,12.7,13,23,0.719,0.01957,0.21195,-0.03835,0.21722,2/17/2017,0.27105,107.629997,0.325804244
4692,16-Jun-17,105,FANG,Call,9.6,-0.6,8.6,9.6,1,198,0.61755,0.02556,0.18953,-0.03802,0.22827,2/17/2017,0.27914,107.629997,0.325804244
4693,16-Jun-17,110,FANG,Call,6.9,-1.5,6.1,6.9,3,133,0.50556,0.02254,0.15473,-0.04258,0.24056,2/17/2017,0.30924,107.629997,0.325804244
4694,16-Jun-17,115,FANG,Call,4.8,-0.62,4.2,4.9,4,497,0.40236,0.02144,0.12471,-0.03991,0.25181,2/17/2017,0.32357,107.629997,0.325804244
4695,16-Jun-17,97.5,FANG,Put,3.67,0.27,3.5,4,5,66,-0.26444,0.01629,-0.08649,-0.02873,0.21525,2/17/2017,0.33411,107.629997,0.325804244
4696,16-Jun-17,105,FANG,Put,7,2.19,6,6.9,3,75,-0.40273,0.02231,-0.12436,-0.02995,0.23011,2/17/2017,0.30954,107.629997,0.325804244
4697,16-Jun-17,110,FANG,Put,8.7,1.5,8.5,9.3,5,54,-0.50326,0.02125,-0.1472,-0.03192,0.23931,2/17/2017,0.30751,107.629997,0.325804244
4698,15-Sep-17,100,FANG,Call,15,-1.5,14.1,15.3,6,263,0.69706,0.01433,0.34139,-0.03271,0.28629,2/17/2017,0.30865,107.629997,0.574948665
4699,15-Sep-17,110,FANG,Call,8.9,-1.8,8.9,10,2,14,0.54485,0.01703,0.28066,-0.03404,0.31563,2/17/2017,0.27706,107.629997,0.574948665
4700,15-Sep-17,115,FANG,Call,7.1,0.1,6.6,7.7,6,10,0.4511,0.01871,0.24053,-0.0294,0.33396,2/17/2017,0.32099,107.629997,0.574948665
4701,15-Sep-17,100,FANG,Put,6.9,1.6,6.4,7.2,4,2,-0.32552,0.01326,-0.19909,-0.02285,0.29025,2/17/2017,0.31242,107.629997,0.574948665
4702,17-Mar-17,12.5,DGII,Put,0.2,-0.48,0.05,0.45,340,11,-0.22666,0.20625,-0.00202,-0.00971,0.0125,2/17/2017,0.3637,13.05,0.076659822
4703,21-Apr-17,30,DISCA,Call,0.78,-0.01,0.65,0.8,1,7574,0,0,0,0,0,2/17/2017,0.27105,28.68,0.1724846
4704,21-Apr-17,27.5,DISCA,Put,0.79,-0.16,0.7,0.85,3,1167,0,0,0,0,0,2/17/2017,0.30719,28.68,0.1724846
4705,17-Mar-17,30,DISCK,Call,0.2,-0.05,0.15,0.3,22,1512,0.18023,0.12313,0.00369,-0.01204,0.02165,2/17/2017,0.25,28.09,0.076659822
4706,24-Feb-17,57.5,DISH,Call,5.38,0.57,3.3,6.7,4,2,0.39722,0.02778,0.00321,-0.4477,0,2/17/2017,1.90625,62.889999,0.019164956
4707,24-Feb-17,62.5,DISH,Call,1.6,-0.2,1.65,2.15,99,58,0.25573,0.026,0.00216,-0.34458,0,2/17/2017,1.71875,62.889999,0.019164956
4708,24-Feb-17,63,DISH,Call,1.5,-0.21,1.35,1.9,10,56,0.23328,0.02567,0.00199,-0.30786,0,2/17/2017,1.71875,62.889999,0.019164956
4709,24-Feb-17,63.5,DISH,Call,1.35,-0.4,1.05,1.65,5,17,0.20783,0.0251,0.00179,-0.26978,0,2/17/2017,1.53125,62.889999,0.019164956
4710,24-Feb-17,63.5,DISH,Call,1.35,-0.4,1.05,1.65,5,17,0.20783,0.0251,0.00179,-0.26978,0,2/17/2017,1.53125,62.889999,0.038329911
4711,24-Feb-17,64,DISH,Call,1.12,-0.08,0.8,1.45,13,41,0.18548,0.02423,0.00161,-0.24086,0,2/17/2017,1.625,62.889999,0.019164956
4712,24-Feb-17,65,DISH,Call,0.85,-0.05,0.5,1.25,19,72,0.17694,0.02266,0.00153,-0.24233,0,2/17/2017,1.53125,62.889999,0.019164956
4713,24-Feb-17,57.5,DISH,Put,0.25,-0.85,0.15,0.5,4,2,-1,0,0,0,0,2/17/2017,0.36593,62.889999,0.019164956
4714,24-Feb-17,58,DISH,Put,0.47,-0.58,0.15,0.55,100,10,-1,0,0,0,0,2/17/2017,0.35919,62.889999,0.019164956
4715,24-Feb-17,58.5,DISH,Put,0.45,-0.85,0.3,0.65,50,51,-1,0,0,0,0,2/17/2017,0.37219,62.889999,0.019164956
4716,24-Feb-17,60,DISH,Put,0.6,-0.5,0.55,0.95,1,32,0,0,0,0,0,2/17/2017,0.42286,62.889999,0.019164956
4717,10-Mar-17,62,DISH,Call,2.82,0.52,2.5,3,4,21,0.34026,0.02264,0.00816,-0.17432,0,2/17/2017,0.54112,62.889999,0.057494867
4718,10-Mar-17,62.5,DISH,Call,2.27,0.21,2.2,2.7,1,3,0.28798,0.02486,0.00719,-0.1407,0,2/17/2017,0.60438,62.889999,0.057494867
4719,17-Mar-17,57.5,DISH,Call,5.4,-0.9,5.2,6.4,25,3274,0.48071,0.0192,0.014,-0.17364,0,2/17/2017,0.45173,62.889999,0.076659822
4720,17-Mar-17,60,DISH,Call,3.9,-0.1,4,4.4,6,13897,0.40677,0.02136,0.01249,-0.14822,0,2/17/2017,0.7484,62.889999,0.076659822
4721,17-Mar-17,62.5,DISH,Call,2.52,0.02,2.65,2.9,132,3905,0.30329,0.02415,0.00998,-0.11665,0,2/17/2017,0.67265,62.889999,0.076659822
4722,17-Mar-17,65,DISH,Call,1.54,0.04,1.45,1.85,15,7731,0.21464,0.02299,0.00733,-0.07697,0.04161,2/17/2017,0.64861,62.889999,0.076659822
4723,17-Mar-17,67.5,DISH,Call,1,0.06,0.8,1.05,10,603,0.19091,0.02004,0.00649,-0.07565,0.04238,2/17/2017,0.84375,62.889999,0.076659822
4724,10-Mar-17,57,DISH,Put,1.11,-0.02,0.35,0.75,4,5,-1,0,0,0,0,2/17/2017,0.25184,62.889999,0.057494867
4725,17-Mar-17,57.5,DISH,Put,0.72,-0.08,0.7,0.9,18,1290,-1,0,0,0,0,2/17/2017,0.30734,62.889999,0.076659822
4726,17-Mar-17,60,DISH,Put,1.5,-0.03,1.25,1.6,64,1339,-1,0,0,0,0,2/17/2017,0.1325,62.889999,0.076659822
4727,17-Mar-17,62.5,DISH,Put,2.5,-0.1,2.2,2.45,10,1066,-1,0,0,0,0,2/17/2017,0.1325,62.889999,0.038329911
4728,17-Mar-17,62.5,DISH,Put,2.5,-0.1,2.2,2.45,10,1066,-1,0,0,0,0,2/17/2017,0.1325,62.889999,0.076659822
4729,17-Mar-17,62.5,DISH,Put,2.5,-0.1,2.2,2.45,10,1066,-1,0,0,0,0,2/17/2017,0.1325,62.889999,0.325804244
4730,17-Mar-17,65,DISH,Put,4.04,0.04,3.6,3.9,86,218,-1,0,0,0,0,2/17/2017,0.1325,62.889999,0.076659822
4731,16-Jun-17,65,DISH,Call,4.24,0.14,4,4.4,500,6743,0.36026,0.01884,0.04685,-0.04038,0.12749,2/17/2017,0.66861,62.889999,0.325804244
4732,24-Feb-17,76,DLTR,Call,4.1,1,3.6,4.9,21,10,0.76976,0.05435,0.01077,-0.16347,0.02758,2/17/2017,0.39986,80,0.019164956
4733,24-Feb-17,78,DLTR,Call,2.2,-0.1,2.2,3.1,5,11,0.71758,0.09643,0.01039,-0.1108,0.04182,2/17/2017,0.43764,80,0.019164956
4734,24-Feb-17,80,DLTR,Call,1.4,0.14,1.1,1.7,17,2,0.50312,0.13412,0.00741,-0.11424,0.04285,2/17/2017,0.39127,80,0.019164956
4735,24-Feb-17,79,DLTR,Put,0.8,-1.5,0.55,1.3,204,1,-0.37895,0.1209,-0.00519,-0.09654,0.04228,2/17/2017,0.22099,80,0.019164956
4736,24-Feb-17,80,DLTR,Put,1.06,-1.84,1.05,1.7,52,1,-0.49907,0.12244,-0.00595,-0.11426,0.04285,2/17/2017,0.21846,80,0.019164956
4737,17-Mar-17,75,DLTR,Call,6.7,1.44,6.4,7,3,2038,0.73788,0.0361,0.03988,-0.07152,0.08148,2/17/2017,0.53703,80,0.076659822
4738,17-Mar-17,77.5,DLTR,Call,4.8,1,4.7,5.1,82,19686,0.64325,0.04461,0.03554,-0.07194,0.08344,2/17/2017,0.4634,80,0.076659822
4739,17-Mar-17,80,DLTR,Call,3.42,0.94,3.3,3.5,195,12011,0.52997,0.04915,0.02974,-0.07994,0.08567,2/17/2017,0.42435,80,0.076659822
4740,17-Mar-17,82.5,DLTR,Call,2.3,0.5,2.25,2.4,83,1659,0.40122,0.05207,0.02294,-0.06392,0.08814,2/17/2017,0.48097,80,0.076659822
4741,17-Mar-17,85,DLTR,Call,1.5,0.39,1.4,1.6,151,1325,0.32065,0.04089,0.01823,-0.07138,0.08984,2/17/2017,0.44672,80,0.076659822
4742,17-Mar-17,72.5,DLTR,Put,0.98,-0.52,0.9,1.1,38,4954,-0.17627,0.02919,-0.01066,-0.04646,0.05286,2/17/2017,0.35108,80,0.076659822
4743,17-Mar-17,75,DLTR,Put,1.5,-0.83,1.45,1.65,89,901,-0.26152,0.03697,-0.01428,-0.05947,0.08148,2/17/2017,0.36617,80,0.076659822
4744,17-Mar-17,77.5,DLTR,Put,2.3,-1.12,2.25,2.45,75,708,-0.35717,0.04611,-0.02052,-0.05904,0.08345,2/17/2017,0.31258,80,0.076659822
4745,17-Mar-17,80,DLTR,Put,3.45,-0.82,3.3,3.7,44,211,-0.47615,0.05109,-0.0238,-0.06671,0.08576,2/17/2017,0.34224,80,0.076659822
4746,17-Mar-17,82.5,DLTR,Put,5.3,-0.2,4.6,5.1,3,4,-0.5931,0.04882,-0.03109,-0.05874,0.0879,2/17/2017,0.30535,80,0.076659822
4747,17-Mar-17,85,DLTR,Put,7.35,-2.48,6.2,7.6,1,25,-0.65503,0.03705,-0.03475,-0.07189,0.0888,2/17/2017,0.34253,80,0.076659822
4748,19-May-17,72.5,DLTR,Call,9.4,0.16,9.3,10.4,3,110,0.79723,0.02552,0.13463,-0.03021,0.09941,2/17/2017,0.38189,80,0.249144422
4749,19-May-17,75,DLTR,Call,8,0.5,7.5,8.4,1,120,0.702,0.02647,0.11832,-0.03619,0.14436,2/17/2017,0.38358,80,0.249144422
4750,19-May-17,77.5,DLTR,Call,6.6,1.01,6.4,6.9,7,1046,0.64096,0.03351,0.11186,-0.03391,0.1482,2/17/2017,0.32474,80,0.249144422
4751,19-May-17,80,DLTR,Call,5.32,1.02,5,5.4,59,4361,0.55818,0.03827,0.09968,-0.03489,0.15338,2/17/2017,0.31071,80,0.249144422
4752,19-May-17,82.5,DLTR,Call,3.5,0.05,3.5,4.3,5,9000,0.46856,0.03793,0.08458,-0.03193,0.15902,2/17/2017,0.32099,80,0.249144422
4753,19-May-17,72.5,DLTR,Put,2.7,0.05,2.15,2.45,1,1470,-0.26294,0.02124,-0.05013,-0.02971,0.14176,2/17/2017,0.33828,80,0.249144422
4754,19-May-17,80,DLTR,Put,5.1,-0.59,4.9,5.3,10,718,-0.45579,0.03573,-0.07438,-0.02706,0.1538,2/17/2017,0.27642,80,0.249144422
4755,19-May-17,82.5,DLTR,Put,6.4,-1,6.2,6.6,12,271,-0.53269,0.03401,-0.08825,-0.02564,0.1576,2/17/2017,0.27356,80,0.249144422
4756,19-May-17,85,DLTR,Put,7.86,-0.84,7.7,8.1,1,329,-0.6153,0.03396,-0.09606,-0.02324,0.16028,2/17/2017,0.27381,80,0.249144422
4757,18-Aug-17,77.5,DLTR,Call,8.13,0.83,8.3,8.7,10,50,0.6456,0.02508,0.216,-0.02486,0.20658,2/17/2017,0.31311,80,0.498288843
4758,18-Aug-17,82.5,DLTR,Call,5.5,0.6,5.8,6.3,2,22,0.52436,0.02612,0.17952,-0.02539,0.22178,2/17/2017,0.31638,80,0.498288843
4759,18-Aug-17,85,DLTR,Call,4.9,0.8,4.7,5,36,130,0.46392,0.02565,0.16021,-0.02443,0.22934,2/17/2017,0.28004,80,0.498288843
4760,18-Aug-17,87.5,DLTR,Call,3.6,-0.33,3.8,4.1,25,96,0.40044,0.02557,0.14024,-0.02312,0.23732,2/17/2017,0.32871,80,0.498288843
4761,18-Aug-17,77.5,DLTR,Put,5.5,-1,5.4,5.7,13,2,-0.37917,0.02074,-0.13994,-0.01989,0.20924,2/17/2017,0.28263,80,0.498288843
4762,18-Aug-17,80,DLTR,Put,6.98,-0.1,6.5,7,20,13,-0.4336,0.02311,-0.14225,-0.01982,0.21555,2/17/2017,0.27669,80,0.498288843
4763,18-Aug-17,82.5,DLTR,Put,8,-2.3,7.8,8.3,8,22,-0.49366,0.02577,-0.16175,-0.01616,0.22154,2/17/2017,0.32435,80,0.498288843
4764,19-Jan-18,80,DLTR,Put,9.25,0.25,8.4,9.9,1,748,-0.41071,0.01714,-0.25537,-0.01317,0.28735,2/17/2017,0.31635,80,0.919917864
4765,19-May-17,17.5,DMLP,Call,1.15,0.55,0.6,1.2,30,110,0.55831,0.17814,0.02187,-0.00752,0.03356,2/17/2017,0.35256,16.85,0.249144422
4766,19-May-17,17.5,DMLP,Put,1.6,-0.15,1.3,2.4,15,14,-0.44252,0.09948,-0.01694,-0.01006,0.0335,2/17/2017,0.44464,16.85,0.249144422
4767,18-Aug-17,17.5,DMLP,Call,1.41,-1.09,1.4,2.15,12,5,0.58443,0.10905,0.04269,-0.00625,0.04688,2/17/2017,0.45515,16.85,0.498288843
4768,17-Mar-17,22.5,DLTH,Put,1.32,0.47,0.95,1.65,3,59,-0.39594,0.08815,-0.00718,-0.03479,0.02434,2/17/2017,0.49245,22.1,0.076659822
4769,19-May-17,20,DLTH,Call,3.3,-4.9,2.7,3.5,3,4,1,0,0.04913,-0.00303,0,2/17/2017,0.43804,22.1,0.249144422
4770,19-May-17,22.5,DLTH,Put,2.6,0.15,2.2,3.1,11,143,-0.3883,0.04982,-0.02463,-0.01869,0.04328,2/17/2017,0.59922,22.1,0.249144422
4771,17-Mar-17,52.5,DNKN,Call,2.41,-0.34,2.7,2.85,50,1417,0.92351,0.07414,0.03672,-0.01352,0.03391,2/17/2017,0.04464,55.009998,0.076659822
4772,17-Mar-17,55,DNKN,Call,1.1,-0.01,1.05,1.2,43,4840,0.5425,0.17572,0.02211,-0.02517,0.05881,2/17/2017,0.1445,55.009998,0.076659822
4773,17-Mar-17,57.5,DNKN,Call,0.33,-0.07,0.3,0.35,53,6368,0.18968,0.11029,0.00785,-0.01506,0.04341,2/17/2017,0.15343,55.009998,0.076659822
4774,17-Mar-17,52.5,DNKN,Put,0.46,-0.04,0.4,0.5,4,1144,-0.21886,0.08394,-0.00856,-0.02199,0.03895,2/17/2017,0.24997,55.009998,0.076659822
4775,17-Mar-17,55,DNKN,Put,1.35,-0.05,1.25,1.45,2,4488,-0.47364,0.11567,-0.01532,-0.02874,0.05891,2/17/2017,0.24997,55.009998,0.076659822
4776,16-Jun-17,55,DNKN,Call,2.8,0.24,2.5,2.85,5,701,0.58923,0.08685,0.09894,-0.01411,0.11903,2/17/2017,0.16141,55.009998,0.325804244
4777,16-Jun-17,57.5,DNKN,Call,1.55,-0.07,1.5,1.7,1,218,0.40758,0.07072,0.06862,-0.01363,0.13063,2/17/2017,0.18344,55.009998,0.325804244
4778,16-Jun-17,50,DNKN,Put,1.3,0.15,1.1,1.25,9,241,-0.23412,0.0348,-0.03757,-0.01217,0.10911,2/17/2017,0.2576,55.009998,0.325804244
4779,15-Sep-17,50,DNKN,Call,6.3,-0.2,6.2,6.8,7,9,0.9688,0.01989,0.26917,-0.00792,0.02861,2/17/2017,0.02879,55.009998,0.574948665
4780,15-Sep-17,52.5,DNKN,Call,4.7,-0.2,4.6,5.2,9,56,0.74691,0.04922,0.20841,-0.0113,0.13959,2/17/2017,0.14356,55.009998,0.574948665
4781,15-Sep-17,55,DNKN,Call,3.44,-0.16,3.2,3.7,2,28,0.62059,0.06662,0.17999,-0.01148,0.15475,2/17/2017,0.14235,55.009998,0.574948665
4782,15-Sep-17,57.5,DNKN,Call,2.3,-0.2,2.2,2.6,7,135,0.4721,0.05818,0.13726,-0.01111,0.172,2/17/2017,0.18374,55.009998,0.574948665
4783,15-Sep-17,55,DNKN,Put,4.2,0.08,3.8,4.3,10,24,-0.4321,0.04305,-0.10545,-0.00858,0.15832,2/17/2017,0.28004,55.009998,0.574948665
4784,19-Jan-18,55,DNKN,Call,4.4,-0.4,4.2,4.7,13,772,0.63876,0.04461,0.28226,-0.01076,0.19252,2/17/2017,0.15542,55.009998,0.919917864
4785,19-Jan-18,60,DNKN,Call,2.3,-0.7,2.15,2.75,2,241,0.41445,0.04866,0.19241,-0.00885,0.23528,2/17/2017,0.17554,55.009998,0.919917864
4786,19-Jan-18,50,DNKN,Put,3.1,-1.69,2.8,3.5,6,20,-0.27355,0.02408,-0.12966,-0.00608,0.1783,2/17/2017,0.3464,55.009998,0.919917864
4787,17-Mar-17,17.5,BOOM,Call,0.35,-0.18,0.3,0.65,31,18,0.42856,0.24503,0.00522,-0.0141,0.01871,2/17/2017,0.63002,16.049999,0.076659822
4788,17-Mar-17,4,DVAX,Call,0.41,-0.01,0.05,0.6,2,23,0.51712,0.48645,0.00131,-0.00746,0.00423,2/17/2017,0.61995,4,0.076659822
4789,17-Mar-17,4,DVAX,Put,0.37,0.07,0.2,0.5,91,108,-0.49628,0.56579,-0.00134,-0.00591,0.00425,2/17/2017,0.81714,4,0.076659822
4790,21-Apr-17,4,DVAX,Put,0.52,-0.1,0.4,0.7,12,1093,-0.44735,0.31061,-0.00302,-0.00474,0.00629,2/17/2017,0.89548,4,0.1724846
4791,24-Feb-17,36.5,ETFC,Call,0.81,0.03,0.71,0.93,5,16,0.5742,0.26148,0.00387,-0.05383,0.01958,2/17/2017,0.16921,37.169998,0.019164956
4792,24-Feb-17,37,ETFC,Call,0.4,-0.2,0.46,0.53,5,85,0.45017,0.26229,0.00305,-0.05351,0.01985,2/17/2017,0.17596,37.169998,0.019164956
4793,24-Feb-17,37.5,ETFC,Call,0.26,-0.13,0.23,0.28,10,25,0.28346,0.28084,0.00195,-0.03813,0.02023,2/17/2017,0.18653,37.169998,0.019164956
4794,24-Feb-17,38,ETFC,Call,0.15,0.02,0.1,0.16,20,7,0.18174,0.20496,0.00125,-0.02881,0.0137,2/17/2017,0.19584,37.169998,0.019164956
4795,24-Feb-17,39,ETFC,Call,0.01,-0.08,0.01,0.15,10,80,0.09526,0.10444,0.00065,-0.02504,0.01091,2/17/2017,0.26008,37.169998,0.019164956
4796,24-Feb-17,37,ETFC,Put,0.36,-0.11,0.3,0.36,14,39,-0.72142,0.85126,-0.00317,-0.01027,0.01931,2/17/2017,0.22229,37.169998,0.019164956
4797,24-Feb-17,37.5,ETFC,Put,0.62,-0.01,0.56,0.65,10,5,-1,0.02999,0,0,0,2/17/2017,0.23797,37.169998,0.019164956
4798,3-Mar-17,37.5,ETFC,Call,0.51,0.23,0.45,0.51,1,10,0.36524,0.20484,0.00496,-0.03061,0.0286,2/17/2017,0.19386,37.169998,0.038329911
4799,3-Mar-17,38,ETFC,Call,0.37,0.02,0.28,0.34,13,27,0.272,0.18309,0.00371,-0.02899,0.02604,2/17/2017,0.23596,37.169998,0.038329911
4800,17-Mar-17,35,ETFC,Call,2.46,0.09,2.37,2.51,11,1822,0.73342,0.10178,0.01875,-0.02656,0.03761,2/17/2017,0.19603,37.169998,0.076659822
4801,17-Mar-17,37,ETFC,Call,0.95,-0.16,1.02,1.08,10,1059,0.49632,0.15368,0.0132,-0.02533,0.0397,2/17/2017,0.20705,37.169998,0.076659822
4802,17-Mar-17,38,ETFC,Call,0.62,-0.08,0.57,0.63,401,1134,0.34003,0.14963,0.00916,-0.02083,0.04111,2/17/2017,0.21872,37.169998,0.076659822
4803,17-Mar-17,38,ETFC,Call,0.62,-0.08,0.57,0.63,401,1134,0.34003,0.14963,0.00916,-0.02083,0.04111,2/17/2017,0.21872,37.169998,0.095824778
4804,17-Mar-17,38,ETFC,Call,0.62,-0.08,0.57,0.63,401,1134,0.34003,0.14963,0.00916,-0.02083,0.04111,2/17/2017,0.21872,37.169998,0.421629021
4805,10-Mar-17,36,ETFC,Put,0.38,-0.07,0.35,0.4,3,1,-0.32095,0.20053,-0.00601,-0.01622,0.03308,2/17/2017,0.26829,37.169998,0.057494867
4806,17-Mar-17,35,ETFC,Put,0.35,0.02,0.26,0.31,55,1653,-0.19913,0.12544,-0.00535,-0.0126,0.02459,2/17/2017,0.23228,37.169998,0.076659822
